length,mass,stiffness
0,0,0.00e+00
1,0.068302598,2.65e+10
1,0.377840571,2.14e+11
1,0.750634543,5.47e+11
1,1.046787626,8.57e+11
1,1.207802895,9.85e+11
1,1.25,9.85e+11
1,1.25,9.85e+11
1,1.25,9.85e+11
1,1.25,9.85e+11
1,1.25,9.85e+11
1,1.25,9.85e+11
1,12.48333333,9.85e+11
1,12.48333333,9.85e+11
1,12.48333333,9.85e+11
1,12.48333333,9.85e+11
1,12.48333333,9.85e+11
1,12.48333333,9.85e+11
1,12.48333333,9.85e+11
1,5.35,9.85e+11
1,5.35,9.85e+11
1,5.35,9.85e+11
1,5.35,9.85e+11
1,5.35,9.85e+11
1,3.566666667,9.85e+11
1,3.566666667,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,13.6037037,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,5.101388889,9.85e+11
1,4.458333333,9.85e+11
1,4.458333333,9.85e+11
1,4.458333333,9.85e+11
